Date,Open,High,Low,Close,Adj Close,Volume,Comp_Social,Neg_Social,Neu_Social,Pos_Social,Comp_News,Pos_News,Neu_News,Neg_News
16-09-2014,291.799988,292.799988,278.399994,279.700012,270.214752,2068845,0,0,1,0,0.9999,0.105,0.878,0.018
15-09-2014,291.899994,294,288.5,291.799988,281.904449,1273200,0,0,1,0,0.9999,0.105,0.878,0.018
12-09-2014,294.149994,299.899994,292.549988,293.5,283.546783,2602822,0.4019,0,0.94,0.06,0.9999,0.105,0.878,0.018
11-09-2014,294.700012,295.450012,290.100006,293.450012,283.498505,1911504,0,0,1,0,0.9999,0.105,0.878,0.018
10-09-2014,291,296.75,288,293.450012,283.498505,3601230,0.8519,0,0.847,0.153,0.9999,0.105,0.878,0.018
09-09-2014,300.799988,301.200012,293.649994,295.200012,285.189178,1903788,0,0,1,0,0.9999,0.105,0.878,0.018
08-09-2014,289.75,301.5,289.75,299.799988,289.633148,3472358,0,0,1,0,0.9999,0.104,0.878,0.018
05-09-2014,290.799988,292.899994,286.399994,290.149994,280.310394,1540290,0,0,1,0,0.9999,0.104,0.878,0.018
04-09-2014,289.100006,292.899994,286.399994,289.299988,279.489258,5686505,0,0,1,0,0.9999,0.104,0.878,0.018
03-09-2014,290.149994,294.950012,287.950012,289.100006,279.296021,2780904,0,0,1,0,0.9999,0.104,0.878,0.018
02-09-2014,285.899994,291.5,285.899994,288.850006,279.054474,2060621,0,0,1,0,0.9999,0.104,0.878,0.018
01-09-2014,285.799988,287.549988,276.299988,286.5,276.78418,3598155,0,0,1,0,0.9999,0.104,0.878,0.018
28-08-2014,289.700012,293.850006,281.350006,282.850006,273.257996,3637436,0,0,1,0,0.9999,0.104,0.878,0.018
27-08-2014,299.25,302.700012,284.299988,288.25,278.474823,3607703,-0.5994,0.068,0.932,0,0.9999,0.104,0.878,0.018
26-08-2014,292.5,300.899994,289.25,298,287.894226,2768112,0,0,1,0,0.9999,0.104,0.878,0.018
25-08-2014,297.299988,301,291.700012,293.350006,283.401886,2557796,0,0,1,0,0.9999,0.104,0.878,0.018
22-08-2014,296.950012,300.399994,294.25,297.700012,287.604401,4107903,0,0,1,0,0.9999,0.104,0.878,0.018
21-08-2014,294.399994,301.350006,293.350006,296.899994,286.831512,6936813,0,0,1,0,0.9999,0.104,0.878,0.018
20-08-2014,287.950012,297.5,284.950012,293.149994,283.208679,11384639,0,0,1,0,0.9999,0.104,0.879,0.018
19-08-2014,275.450012,289.649994,275.200012,287.149994,277.41217,5479772,0.9628,0,0.882,0.118,0.9999,0.104,0.879,0.018
18-08-2014,273.799988,277.899994,273,273.600006,264.321686,2499975,0,0,1,0,0.9999,0.104,0.879,0.018
14-08-2014,276,276,268.75,272.399994,263.162292,2321776,0,0,1,0,0.9999,0.104,0.879,0.018
13-08-2014,270.25,275.25,265.700012,274.399994,265.094513,3863196,0,0,1,0,0.9999,0.104,0.879,0.018
12-08-2014,273,274.950012,270.100006,271.350006,262.14798,3262251,0,0,1,0,0.9999,0.104,0.879,0.018
11-08-2014,265.600006,272.25,265,270,260.843781,4305779,0,0,1,0,0.9999,0.103,0.879,0.018
08-08-2014,262,263.899994,258.299988,262.100006,253.2117,4238796,0,0,1,0,0.9999,0.103,0.879,0.018
07-08-2014,269.899994,273,263.649994,266.149994,257.124268,3496953,-0.6124,0.078,0.922,0,0.9999,0.103,0.879,0.018
06-08-2014,265.850006,275.75,265.100006,268.5,259.394623,6978210,0,0,1,0,0.9999,0.104,0.879,0.018
05-08-2014,264.600006,269.649994,262.5,265.799988,256.786133,5848392,0,0,1,0,0.9999,0.104,0.879,0.018
04-08-2014,260.049988,266.399994,258.5,265.450012,256.448059,4251061,0,0,1,0,0.9999,0.104,0.879,0.018
01-08-2014,257.350006,263.25,255.600006,259.25,250.458282,6097901,0,0,1,0,0.9999,0.103,0.879,0.018
31-07-2014,262.049988,265.5,259.450012,260.549988,251.714203,7890098,0,0,1,0,0.9999,0.103,0.879,0.018
30-07-2014,267,268.299988,259.149994,263.649994,253.743027,6091746,0,0,1,0,0.9999,0.103,0.879,0.018
28-07-2014,267.75,277.75,264.75,266,256.0047,5082312,0,0,1,0,0.9999,0.104,0.879,0.018
25-07-2014,272.899994,276,263.049988,268.049988,257.977631,5432866,0.3034,0.074,0.794,0.132,0.9999,0.104,0.879,0.018
24-07-2014,280.149994,282.649994,271.649994,275.700012,265.340271,3952702,0,0,1,0,0.9999,0.104,0.879,0.018
23-07-2014,285.049988,287.5,277.149994,279.799988,269.286102,3814814,0,0,1,0,0.9999,0.104,0.879,0.018
22-07-2014,288.700012,289.899994,282.149994,284.799988,274.098267,3096008,0,0,1,0,0.9999,0.104,0.879,0.018
21-07-2014,290,293.850006,286.100006,288.100006,277.274231,4470445,0,0,1,0,0.9999,0.104,0.879,0.018
18-07-2014,283.75,293.399994,275.549988,288.299988,277.466766,8919945,0.836,0,0.899,0.101,0.9999,0.104,0.879,0.018
17-07-2014,285,289.649994,282.549988,285.649994,274.91629,6726603,0,0,1,0,0.9999,0.103,0.879,0.017
16-07-2014,264.100006,285.399994,263,281,270.44101,6760956,0,0,1,0,0.9999,0.104,0.879,0.017
15-07-2014,254.800003,264.25,254.600006,262.950012,253.06929,4753216,0,0,1,0,0.9999,0.104,0.879,0.017
14-07-2014,249.800003,255.300003,246.850006,252.800003,243.30072,3749117,0,0,1,0,0.9999,0.104,0.879,0.017
11-07-2014,273,279.899994,244.600006,248.699997,239.354782,7391100,0,0,1,0,0.9999,0.104,0.879,0.017
10-07-2014,267.25,285.399994,252.350006,270.299988,260.143127,9128261,0,0,1,0,0.9999,0.104,0.879,0.017
09-07-2014,258,272.649994,249.350006,264.899994,254.946014,7271247,0,0,1,0,0.9999,0.104,0.879,0.017
08-07-2014,281.5,281.5,253.600006,258.450012,248.738403,5348048,0,0,1,0,0.9999,0.104,0.879,0.017
07-07-2014,277.850006,282.600006,248,280.700012,270.152344,10604584,0.4019,0,0.963,0.037,0.9999,0.103,0.88,0.017
04-07-2014,271.399994,277.5,269.399994,275.549988,265.195831,7514461,0,0,1,0,0.9999,0.103,0.88,0.017
03-07-2014,271.899994,276.350006,267.799988,270.399994,260.239349,10025759,0,0,1,0,0.9999,0.103,0.88,0.017
02-07-2014,245.949997,279.399994,245.899994,271.25,261.057434,29796852,0,0,1,0,0.9999,0.103,0.88,0.017
01-07-2014,245.449997,247.300003,242.699997,244.199997,235.023849,1969294,0,0,1,0,0.9999,0.102,0.881,0.017
30-06-2014,232,244.899994,231.75,243.699997,234.542633,3695817,0,0,1,0,0.9999,0.102,0.881,0.017
27-06-2014,235,236,230.5,231.399994,222.704819,3496814,0,0,1,0,0.9999,0.102,0.881,0.017
26-06-2014,238,238.899994,232.649994,234.550003,225.736481,1801189,0,0,1,0,0.9999,0.102,0.881,0.017
25-06-2014,238.949997,241.199997,235.649994,237.149994,228.23877,1943671,0,0,1,0,0.9999,0.102,0.881,0.017
24-06-2014,239.300003,243.5,235.5,238,229.056839,3569302,0.6068,0,0.974,0.026,0.9999,0.102,0.881,0.017
23-06-2014,233.949997,239.199997,233.600006,237,228.094437,2865754,0,0,1,0,0.9999,0.102,0.881,0.017
20-06-2014,224.449997,236,223.100006,232.600006,223.859756,3228673,0,0,1,0,0.9999,0.102,0.881,0.017
19-06-2014,231,234.350006,224.600006,225.949997,217.45961,2672876,0,0,1,0,0.9999,0.102,0.881,0.017
18-06-2014,235,239.300003,228.850006,231.050003,222.367966,2415067,0,0,1,0,0.9999,0.102,0.881,0.017
17-06-2014,227.899994,236.600006,226.399994,236.100006,227.228241,3338397,0,0,1,0,0.9999,0.102,0.881,0.017
16-06-2014,229.949997,230,219.649994,228.100006,219.528839,3233252,0,0,1,0,0.9999,0.102,0.881,0.017
13-06-2014,237.949997,246.550003,223.550003,230.600006,221.934906,5345562,0,0,1,0,0.9999,0.102,0.881,0.017
12-06-2014,239,242.100006,233.100006,236.949997,228.04628,2751243,0,0,1,0,0.9999,0.102,0.881,0.017
11-06-2014,247.399994,251,235.5,238.199997,229.249313,6632454,0,0,1,0,0.9999,0.102,0.881,0.017
10-06-2014,255.699997,255.699997,242.699997,246.050003,236.804337,5125196,0,0,1,0,0.9999,0.102,0.881,0.017
09-06-2014,259,261.799988,252.300003,254,244.455597,4765315,0,0,1,0,0.9999,0.102,0.881,0.017
06-06-2014,243.850006,260.399994,242,257.649994,247.96846,8606900,0,0,1,0,0.9999,0.102,0.882,0.017
05-06-2014,244.5,245,236.399994,241.649994,232.569672,5542042,0.5719,0,0.905,0.095,0.9999,0.102,0.882,0.017
04-06-2014,241.850006,245.350006,237.800003,243.850006,234.687027,4530747,0,0,1,0,0.9999,0.102,0.882,0.017
02-06-2014,229,230.300003,224.050003,226.149994,217.652115,2341446,0,0,1,0,0.9999,0.101,0.882,0.017
30-05-2014,212,232,212,227.5,218.951385,11195546,0,0,1,0,0.9999,0.101,0.882,0.017
29-05-2014,220,221.100006,211.100006,211.899994,203.937576,3058419,0,0,1,0,0.9999,0.101,0.882,0.017
27-05-2014,221.050003,223,211.649994,214.449997,206.391739,4048066,0,0,1,0,0.9999,0.101,0.881,0.018
26-05-2014,229.5,235.949997,211.100006,223.25,214.861053,6471305,0,0,1,0,0.9999,0.101,0.881,0.018
23-05-2014,224,229,223.25,227.699997,219.14386,3328418,0,0,1,0,0.9999,0.101,0.881,0.018
22-05-2014,227.5,230.550003,224,225.050003,216.59346,4449033,0,0,1,0,0.9999,0.101,0.881,0.018
21-05-2014,237.399994,237.399994,212.25,225.649994,217.170883,5478596,0,0,1,0,0.9999,0.101,0.881,0.018
20-05-2014,233.949997,244.699997,231.550003,235.800003,226.939499,7962251,0,0,1,0,0.9999,0.101,0.882,0.018
19-05-2014,228,232.5,225.600006,231.649994,222.945435,8324363,0,0,1,0,0.9999,0.101,0.882,0.018
16-05-2014,235,235,219.050003,225,216.545319,16816546,0.4404,0,0.957,0.043,0.9999,0.101,0.882,0.018
15-05-2014,219.5,227.199997,215.550003,220.399994,212.118179,13153383,0.936,0,0.868,0.132,0.9999,0.101,0.882,0.017
14-05-2014,227,229.350006,215.550003,217.050003,208.894058,11619778,0.8271,0,0.861,0.139,0.9999,0.101,0.882,0.017
13-05-2014,210.050003,227.699997,210,224.5,216.064133,21252250,0.8271,0,0.889,0.111,0.9999,0.101,0.882,0.017
12-05-2014,206.5,209.5,200.100006,204.600006,196.911911,4820292,0.4404,0,0.861,0.139,0.9999,0.101,0.882,0.017
09-05-2014,191.100006,208.649994,189.100006,204.699997,197.008118,8272339,0.4404,0,0.861,0.139,0.9999,0.101,0.882,0.017
08-05-2014,190.050003,191.600006,185.050003,190.199997,183.052979,4955646,0.8271,0,0.861,0.139,0.9999,0.101,0.882,0.017
07-05-2014,193.5,196.149994,187.350006,189.5,182.379257,4398923,0.926,0,0.861,0.139,0.9999,0.101,0.882,0.017
05-05-2014,187,190.399994,182.5,186.050003,179.058914,3462920,0.926,0,0.861,0.139,0.9999,0.101,0.882,0.017
02-05-2014,190,192.399994,184,185.850006,178.866455,5328258,0.926,0,0.861,0.139,0.9999,0.101,0.882,0.017
30-04-2014,192.050003,194.449997,174.600006,188.199997,181.128128,5884524,-0.1027,0.155,0.714,0.131,0.9999,0.101,0.882,0.017
28-04-2014,199.399994,199.649994,189.399994,192.149994,184.929688,6111039,0.926,0,0.861,0.139,0.9999,0.101,0.882,0.017
25-04-2014,205,206.699997,197.25,198.699997,191.233582,5808334,0.8271,0,0.861,0.139,0.9999,0.101,0.882,0.017
24-04-2014,204.449997,204.449997,204.449997,204.449997,196.767532,0,0.8271,0,0.861,0.139,0.9999,0.101,0.882,0.017
23-04-2014,208,213.050003,203.350006,204.449997,196.767532,7702502,0.9246,0.017,0.857,0.126,0.9999,0.101,0.882,0.017
21-04-2014,199.899994,209.5,198.899994,204,196.334427,7284821,0.926,0,0.861,0.139,0.9999,0.101,0.882,0.017
17-04-2014,195.350006,203.399994,195.300003,198.399994,190.944855,6192143,0.8779,0,0.856,0.144,0.9999,0.101,0.882,0.017
16-04-2014,187.600006,198.350006,187.050003,194.100006,186.806442,7878787,0.8271,0,0.861,0.139,0.9999,0.101,0.882,0.017
11-04-2014,193.5,200.600006,188.149994,193.649994,186.373337,8768812,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
10-04-2014,183.350006,204.399994,183.350006,193,185.747757,15336233,0.9601,0,0.853,0.147,0.9999,0.1,0.882,0.017
09-04-2014,178.800003,184.199997,176.899994,183.449997,176.55661,3813131,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
07-04-2014,180.25,182.800003,175.5,177,170.348999,2230925,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
04-04-2014,182,183.399994,178.350006,179.850006,173.091919,2928018,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
03-04-2014,186.050003,187.800003,179.100006,181.300003,174.487396,2074961,0.926,0,0.881,0.119,0.9999,0.1,0.882,0.017
02-04-2014,187.899994,189.699997,175.149994,186,179.010803,2072685,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
01-04-2014,188.699997,189.399994,184.300003,186.300003,179.29953,1143086,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
31-03-2014,187.399994,192.800003,185.75,187.449997,180.406311,3889451,0.926,0,0.886,0.114,0.9999,0.1,0.882,0.017
28-03-2014,179.350006,188.100006,179.350006,186.149994,179.155151,5268789,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
27-03-2014,178.5,180.550003,177.800003,179.75,172.995651,1595618,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
26-03-2014,180.550003,183,177.800003,178.800003,172.081345,1836011,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
25-03-2014,179,182.199997,177,179.899994,173.139984,1468660,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
24-03-2014,182,182.899994,174.600006,178.5,171.792603,1389494,0.4404,0,0.861,0.139,0.9999,0.1,0.882,0.017
21-03-2014,183,184.399994,179.800003,181.699997,174.872375,1492705,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
20-03-2014,184.050003,186.899994,180.75,181.600006,174.776138,1230749,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
19-03-2014,189.949997,189.949997,184.300003,185.199997,178.240875,1385598,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
18-03-2014,183.5,189.800003,183.5,188.75,181.657455,3061068,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
14-03-2014,177,185.350006,175.199997,183.199997,176.31601,1715374,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
13-03-2014,183.649994,185.699997,177.899994,179.199997,172.466309,923751,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
12-03-2014,183.25,186.350006,182.050003,183.649994,176.749115,1067157,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
11-03-2014,188.100006,188.5,183.649994,184.600006,177.663422,1741685,0.926,0,0.861,0.139,0.9999,0.1,0.882,0.017
10-03-2014,185.949997,190.75,182.300003,187.850006,180.79129,2522084,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
06-03-2014,177.25,179.699997,175.75,179.149994,172.418182,1618425,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.017
05-03-2014,176.199997,178.649994,175.050003,176.899994,170.252716,2423656,0.875,0,0.874,0.126,0.9999,0.1,0.882,0.017
04-03-2014,172.300003,176.800003,171.100006,175.449997,168.857239,2792682,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.018
03-03-2014,168,173.800003,167.399994,171.649994,165.200012,1937906,0.9169,0,0.874,0.126,0.9999,0.1,0.882,0.018
28-02-2014,160.600006,169.800003,160.149994,167.25,160.965363,2464976,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.018
26-02-2014,160,161.699997,154.850006,160.75,154.70961,1778597,0.4404,0,0.861,0.139,0.9999,0.1,0.882,0.018
25-02-2014,164.850006,166.600006,158.050003,159,153.025375,1682365,0.8271,0,0.861,0.139,0.9999,0.1,0.882,0.018
24-02-2014,167,170.699997,163.350006,164.5,158.318695,2124447,0.8271,0,0.861,0.139,0.9999,0.099,0.883,0.018
21-02-2014,166.399994,168.399994,162.550003,167.25,160.965363,2288323,0.8271,0,0.861,0.139,0.9999,0.099,0.883,0.018
20-02-2014,161.050003,167.5,160.149994,164.800003,158.607437,2344760,0.891,0,0.901,0.099,0.9999,0.099,0.883,0.018
19-02-2014,160,165,158.5,164.100006,157.933731,2624162,0.4404,0,0.861,0.139,0.9999,0.099,0.883,0.018
18-02-2014,152,160.399994,151.449997,159.649994,153.65094,3306662,0.8271,0,0.894,0.106,0.9999,0.099,0.884,0.018
17-02-2014,148.399994,152,146.199997,151.199997,145.518448,647048,0.8271,0,0.896,0.104,0.9999,0.099,0.884,0.018
14-02-2014,143.350006,148.399994,143.350006,147.050003,141.524399,919174,0.926,0,0.865,0.135,0.9999,0.099,0.884,0.018
13-02-2014,146.100006,147.25,143.5,144.149994,138.733383,734478,0.891,0,0.864,0.136,0.9999,0.099,0.884,0.018
12-02-2014,149,149.199997,144.350006,146.050003,140.561966,835543,0.926,0,0.864,0.136,0.9999,0.099,0.884,0.018
11-02-2014,149.899994,150,147.550003,148.25,142.679306,2114388,0.8271,0,0.866,0.134,0.9999,0.099,0.884,0.018
10-02-2014,147.25,149.100006,146.699997,148.050003,142.486832,1981260,0.926,0,0.864,0.136,0.9999,0.099,0.884,0.018
07-02-2014,147.5,152.5,146.699997,147.5,141.957489,6366201,0.8271,0,0.866,0.134,0.9999,0.099,0.884,0.018
06-02-2014,148,148.850006,145.699997,146.399994,140.898819,720689,0.8271,0,0.863,0.137,0.9999,0.099,0.884,0.018
05-02-2014,146.899994,148.5,144.5,145.699997,140.225128,2446824,0.926,0,0.865,0.135,0.9999,0.098,0.884,0.018
04-02-2014,142.5,148.5,141.949997,146.899994,141.38002,787885,0.926,0,0.864,0.136,0.9999,0.098,0.884,0.018
03-02-2014,146.399994,146.649994,143.399994,143.949997,138.540863,520680,0.8271,0,0.863,0.137,0.9999,0.098,0.884,0.018
31-01-2014,143,147.550003,142.300003,146.949997,141.428146,765126,0.891,0,0.864,0.136,0.9999,0.098,0.884,0.018
30-01-2014,144.699997,146.350006,141,141.649994,136.327316,1530051,0.891,0,0.864,0.136,0.9999,0.098,0.884,0.018
29-01-2014,144,147.800003,143.350006,146.649994,141.13942,1503702,0.891,0,0.863,0.137,0.9999,0.098,0.884,0.018
28-01-2014,143.600006,146.399994,141.050003,142,136.664169,1453706,0.8271,0,0.866,0.134,0.9999,0.098,0.884,0.018
27-01-2014,143.550003,147.399994,141.25,143.949997,138.540863,2467215,0.872,0,0.853,0.147,0.9999,0.098,0.884,0.018
28-11-2013,153.800003,159.449997,153.25,157.050003,151.148621,3487149,0,0,1,0,0.9999,0.097,0.885,0.018
20-11-2013,155,160.949997,154.5,156.300003,150.426819,2698124,0.4215,0.162,0.615,0.223,0.9999,0.096,0.886,0.018
24-10-2013,158,161.699997,151.100006,154.899994,149.079407,6241761,0.5267,0,0.891,0.109,0.9999,0.096,0.886,0.018
13-09-2013,129.5,137,129.5,136.199997,131.082123,1256650,-0.296,0.095,0.905,0,0.9999,0.095,0.887,0.017
01-08-2013,126.5,148.399994,125.199997,140.949997,135.65361,6475235,0.8271,0,0.781,0.219,0.9999,0.096,0.887,0.017
31-07-2013,135.800003,135.850006,116.650002,125.25,120.543564,5120681,0.5267,0,0.881,0.119,0.9999,0.096,0.887,0.017
16-05-2013,157,167.350006,154.399994,162,154.794586,8280624,0,0,1,0,0.9999,0.096,0.887,0.017
18-04-2013,141.75,146.5,140.800003,145.25,138.789566,1433603,0.8689,0,0.926,0.074,0.9999,0.095,0.888,0.017
21-03-2013,126,134.5,121.650002,127.300003,121.63797,1349239,0.8555,0,0.785,0.215,0.9999,0.095,0.889,0.016
29-01-2013,137,156.25,137,145.800003,139.315109,19207648,0.802,0.038,0.888,0.074,0.9999,0.093,0.89,0.017
28-01-2013,131.600006,137.800003,127.300003,136.75,130.667648,6676462,0.872,0,0.848,0.152,0.9999,0.093,0.89,0.017
02-01-2013,138.800003,140.199997,137.300003,138.449997,132.292023,1158271,0.4019,0,0.863,0.137,0.9999,0.093,0.89,0.017
20-12-2012,145.25,146.399994,139.050003,140,133.773102,2098610,-0.5267,0.185,0.815,0,0.9999,0.093,0.89,0.017
17-12-2012,136.050003,144.149994,135.550003,143.25,136.878525,2010480,0,0,1,0,0.9999,0.093,0.891,0.017
30-10-2012,124.050003,127.800003,123,125,119.440262,678844,0.4404,0,0.861,0.139,0.9999,0.092,0.89,0.018
27-08-2012,110,112.050003,106.550003,108,103.196396,1101295,-0.5574,0.159,0.841,0,0.9999,0.092,0.89,0.018
24-08-2012,110.550003,112.900002,105.650002,112,107.018471,2507113,-0.3818,0.197,0.719,0.084,0.9999,0.091,0.891,0.018
01-08-2012,121.550003,125.5,118.099998,120.900002,115.522614,4518020,0.7824,0,0.847,0.153,0.9999,0.091,0.891,0.018
13-06-2012,122.550003,125.349998,119.349998,120.800003,114.718933,1683780,0,0,1,0,0.9999,0.091,0.892,0.017
15-05-2012,114,115.449997,112.25,114.699997,108.926003,921396,0.6486,0,0.762,0.238,0.9999,0.091,0.892,0.017
04-04-2012,129.399994,132.25,128.300003,131.649994,125.022736,763340,-0.1531,0.184,0.647,0.169,0.9999,0.091,0.892,0.017
30-03-2012,124.5,130,124.099998,129.5,122.980972,1405080,0.4939,0.111,0.725,0.164,0.9999,0.091,0.892,0.017
22-02-2012,155.75,157.75,142.399994,143.850006,136.608612,1863666,0,0,1,0,0.9999,0.091,0.892,0.017
13-02-2012,143.949997,144.300003,141,143.050003,135.848877,718239,-0.6597,0.162,0.838,0,0.9999,0.091,0.892,0.017
09-02-2012,139.649994,141.800003,135.199997,137.949997,130.73056,1907732,0.7003,0,0.818,0.182,0.9999,0.091,0.892,0.017
11-03-2011,132.800003,133.649994,130.350006,131.600006,124.338371,580658,0.7964,0,0.829,0.171,0.9999,0.09,0.892,0.017
